Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle
lesions:D1_6W_Mv_Edge_September,20,902842,45142.1,25.286,255,1354.291,564,98.143,73.726
leaf:D1_7F_Mv_Edge_September,20,758058,37902.9,20.645,255,1193.897,469.367,99.906,71.926
lesions:D1_7F_Mv_Edge_September,21,749319,35681.857,22.016,255,1098.081,463.851,93.609,68.26
leaf:D1_7W_Mv_Edge_September,20,1026050,51302.5,23.893,255,1322.508,548.013,109.997,48.07
lesions:D1_7W_Mv_Edge_September,25,1007220,40288.8,24.792,255,1064.314,435.126,88.205,47.48
leaf:D1_8W_Mv_Edge_September,20,1041887,52094.35,24.338,255,1394.203,577.235,112.018,81.828
lesions:D1_8W_Mv_Edge_September,20,1025738,51286.9,26.106,255,1366.717,573.039,110.982,81.827
leaf:D2_10W_Mv1_Sept19,1,13305,13305,21.59,255,809.789,315.885,53.629,97.983
lesions:D2_10W_Mv1_Sept19,6,708,118,2.621,255,40.839,15.23,8.866,99.664
leaf:D2_10W_Mv2_Sept19,1,8127,8127,25.076,255,560.735,223.373,46.324,94.273
lesions:D2_10W_Mv2_Sept19,2,758,379,5.898,255,105.79,41.8,11.647,99.993
leaf:D2_10W_Mv3_Sept19,1,5511,5511,21.913,255,468.108,191.093,36.719,90.657
lesions:D2_10W_Mv3_Sept19,3,721,240.333,7.984,255,64.965,24.104,10.778,89.584
leaf:D2_1W_Mv1_Sept19,1,10381,10381,27.798,255,700.333,289.008,45.734,97.512
lesions:D2_1W_Mv1_Sept19,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN
leaf:D2_1W_Mv2_Sept19,1,9868,9868,18.859,255,649.47,277.009,45.357,110.047
lesions:D2_1W_Mv2_Sept19,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN
leaf:D2_1W_Mv3_Sept19,1,8101,8101,24.086,255,583.605,239.557,43.057,96.799
lesions:D2_1W_Mv3_Sept19,1,173,173,1.255,255,54.042,19.298,11.414,112.805
leaf:D2_2W_Mv1_Sept19,1,20994,20994,37.052,255,1156.299,423.895,63.059,86.421
lesions:D2_2W_Mv1_Sept19,2,19892,9946,47.085,255,516.815,214.211,31.748,72.426
leaf:D2_2W_Mv2_Sept19,1,12973,12973,29.727,255,697.563,296.884,55.637,90.245
lesions:D2_2W_Mv2_Sept19,1,634,634,3.459,255,127.74,53.428,15.109,94.073
leaf:D2_2W_Mv3_Sept19,1,16648,16648,23.823,255,888.818,389.972,54.355,96.253
lesions:D2_2W_Mv3_Sept19,9,1950,216.667,6.713,255,68.289,24.589,7.876,77.413
leaf:D2_3W_Mv1_Sept19,1,43276,43276,33.127,255,1577.896,628.852,87.621,89.763
lesions:D2_3W_Mv1_Sept19,1,42379,42379,59.931,255,1487.026,620.218,86.999,89.975
leaf:D2_3W_Mv2_Sept19,1,14895,14895,28.89,255,913.605,398.875,47.546,85.273
lesions:D2_3W_Mv2_Sept19,2,1816,908,6.972,255,170.447,61.004,13.954,86.117
leaf:D2_3W_Mv3_Sept19,1,52133,52133,33.036,255,1838.607,725.107,91.542,90.19
lesions:D2_3W_Mv3_Sept19,1,51188,51188,53.166,255,1717.896,722.262,90.237,90.224
leaf:D2_4W_Mv1_Sept19,1,7828,7828,24.127,255,585.907,226.835,43.939,95.615
lesions:D2_4W_Mv1_Sept19,1,4395,4395,32.036,255,454.777,142.467,39.279,93.57
leaf:D2_4W_Mv2_Sept19,1,4731,4731,22.057,255,439.823,182.643,32.981,90.465
lesions:D2_4W_Mv2_Sept19,2,883,441.5,11.965,255,139.841,58.764,7.306,84.879
leaf:D2_4W_Mv3_Sept19,1,5439,5439,23.871,255,496.492,168.206,41.171,97.118
lesions:D2_4W_Mv3_Sept19,3,1573,524.333,10.614,255,132.131,44.009,11.943,94.575
leaf:D2_5W_Mv1_Sept19,1,25709,25709,35.158,255,1097.789,479.914,68.207,86.875
lesions:D2_5W_Mv1_Sept19,6,12446,2074.333,32.098,255,186.64,73.116,13.478,74.151
leaf:D2_5W_Mv2_Sept19,1,66405,66405,38.261,255,1811.352,771.639,109.571,87.024
lesions:D2_5W_Mv2_Sept19,3,42670,14223.333,40.675,255,858.689,216.537,56.779,93.17
leaf:D2_5W_Mv3_Sept19,1,7891,7891,29.242,255,489.564,200.498,50.111,90.701
lesions:D2_5W_Mv3_Sept19,2,608,304,5.167,255,89.598,31.403,10.51,93.38
leaf:D2_6W_Mv1_Sept19,1,23697,23697,24.875,255,1217.061,540.352,55.838,86.182
lesions:D2_6W_Mv1_Sept19,1,23382,23382,59.593,255,1183.262,536.585,55.482,86.183
leaf:D2_6W_Mv2_Sept19,1,18989,18989,26.197,255,984.049,451.059,53.602,87.713
lesions:D2_6W_Mv2_Sept19,6,10632,1772,39.253,255,210.97,69.416,15.415,95.811
leaf:D2_6W_Mv3_Sept19,1,17635,17635,35.095,255,1025.772,377.841,59.426,89.293
lesions:D2_6W_Mv3_Sept19,1,16492,16492,54.037,255,951.63,365.734,57.414,89.467
leaf:D2_7W_Mv1_Sept19,1,40835,40835,32.016,255,1479.186,620.592,83.779,86.825
lesions:D2_7W_Mv1_Sept19,6,6121,1020.167,9.623,255,192.737,53.215,12.472,92.326
leaf:D2_7W_Mv2_Sept19,1,56357,56357,26.913,255,1781.453,750.382,95.626,89.393
lesions:D2_7W_Mv2_Sept19,19,17748,934.105,20.863,255,129.39,44.958,11.364,82.809
leaf:D2_7W_Mv3_Sept19,1,12418,12418,25.879,255,822.007,365.993,43.201,92.345
lesions:D2_7W_Mv3_Sept19,4,380,95,2.073,255,38.263,15.076,7.351,92.565
leaf:D2_8W_Mv1or2_Sept19,1,23549,23549,28.788,255,1097.973,448.925,66.79,87.557
lesions:D2_8W_Mv1or2_Sept19,1,22771,22771,54.664,255,1050.174,439.626,65.949,87.664
leaf:D2_8W_Mv3_Sept19,1,13951,13951,20.78,255,736.191,313.272,56.701,91.061
lesions:D2_8W_Mv3_Sept19,5,5235,1047,25.587,255,204.582,59.363,14.699,89.986
leaf:D2_9W_Mv1_Sept19,1,6481,6481,17.647,255,669.848,262.03,31.492,97.499
lesions:D2_9W_Mv1_Sept19,3,1066,355.333,7.154,255,88.77,38.411,9.926,110.039
leaf:D2_9W_Mv2_Sept19,1,5668,5668,24.413,255,418.492,163.666,44.094,94.628
lesions:D2_9W_Mv2_Sept19,4,2380,595,27.225,255,104.634,29.982,11.867,99.117
leaf:D2_9W_Mv3_Sept19,1,5906,5906,29.761,255,588.475,192.538,39.056,87.308
lesions:D2_9W_Mv3_Sept19,2,32,16,0.291,255,13.485,4.76,4.127,67.5
leaf:D3_10F_Mv1_Sept19,1,16204,16204,29.556,255,816.156,322.697,63.935,99.298
lesions:D3_10F_Mv1_Sept19,1,376,376,1.293,255,107.983,44.893,10.664,70.688
leaf:D3_10F_Mv2_Sept19,1,7573,7573,25.688,255,632.25,248.687,38.773,93.062
lesions:D3_10F_Mv2_Sept19,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN
leaf:D3_10F_Mv3_Sept19,1,16440,16440,30.247,255,972.174,403.521,51.874,87.465
lesions:D3_10F_Mv3_Sept19,2,5,2.5,0.017,255,4.95,2.172,1.356,74.141
leaf:D3_10F_Mv_Edge_September,19,374822,19727.474,12.032,255,874.814,336.864,74.541,72.425
lesions:D3_10F_Mv_Edge_September,82,73306,893.976,2.614,255,129.185,40.009,12.242,89.709
leaf:D3_10W_Mv1_Sept19,1,10267,10267,20.648,255,779.304,298.923,43.731,91.874
lesions:D3_10W_Mv1_Sept19,5,3722,744.4,19.616,255,146.435,55.714,8.586,85.339
leaf:D3_10W_Mv2_Sept19,1,11172,11172,24.38,255,675.973,277.627,51.236,100.37
lesions:D3_10W_Mv2_Sept19,2,1949,974.5,8.001,255,137.175,52.426,13.18,64.146
leaf:D3_10W_Mv3_Sept19,1,12027,12027,24.81,255,882.233,333.33,45.94,89.292
lesions:D3_10W_Mv3_Sept19,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN
leaf:D3_10W_Mv_Edge_September,20,427501,21375.05,12.693,255,883.251,351.754,75.549,78.225
lesions:D3_10W_Mv_Edge_September,54,90715,1679.907,2.782,255,175.283,57.304,14.734,80.065
leaf:D3_1F_Mv1_Sept19,1,9181,9181,25.751,255,732.635,290.149,40.288,84.283
lesions:D3_1F_Mv1_Sept19,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN
leaf:D3_1F_Mv2_Sept19_edited,1,10012,10012,26.413,255,650.049,260.772,48.884,85.363
lesions:D3_1F_Mv2_Sept19_edited,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN
leaf:D3_1F_Mv3_Sept19,1,7899,7899,22.919,255,570.492,243.949,41.227,96.225
lesions:D3_1F_Mv3_Sept19,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN
leaf:D3_1F_Mv_Edge_September,20,477945,23897.25,15.396,255,916.369,368.508,81.127,73.432
lesions:D3_1F_Mv_Edge_September,81,116970,1444.074,4.151,255,179.01,55.229,13.848,74.652
leaf:D3_1W_Mv1_Sept19,1,15292,15292,19.287,255,826.96,317.949,61.237,92.156
lesions:D3_1W_Mv1_Sept19,4,311,77.75,1.218,255,33.971,13.194,7.685,86.208
leaf:D3_1W_Mv2_Sept19,1,8931,8931,19.575,255,678.392,279.643,40.664,93.323
lesions:D3_1W_Mv2_Sept19,1,4244,4244,27.496,255,431.966,177.908,30.373,98.877
leaf:D3_1W_Mv3_Sept19,1,12660,12660,21.595,255,899.505,351.983,45.795,92.059
lesions:D3_1W_Mv3_Sept19,1,74,74,0.326,255,37.556,16.738,5.629,100.064
leaf:D3_1W_Mv_Edge_September,20,524856,26242.8,15.467,255,992.144,388.273,86.001,82.896
lesions:D3_1W_Mv_Edge_September,80,71234,890.425,2.358,255,125.631,39.974,12.7,81.851
leaf:D3_2F_Mv1_Sept19_edited,1,15343,15343,31.956,255,761.362,318.733,61.291,90.32
lesions:D3_2F_Mv1_Sept19_edited,3,1124,374.667,5.009,255,83.975,34.246,10.522,72.945
leaf:D3_2F_Mv2_Sept19,1,8084,8084,28.56,255,637.664,264.615,38.898,88.324
lesions:D3_2F_Mv2_Sept19,2,2220,1110,15.463,255,184.104,70.602,16.78,97.988
leaf:D3_2F_Mv3_Sept19,1,21717,21717,28.758,255,943.446,407.675,67.826,85.895
lesions:D3_2F_Mv3_Sept19,1,382,382,1.135,255,86.77,35.942,13.532,93.284
leaf:D3_2F_Mv_Edge_September,20,739446,36972.3,21.096,254.999,1117.568,445.771,98.561,65.25
lesions:D3_2F_Mv_Edge_September,133,125199,941.346,3.746,255,120.762,37.513,11.39,83.875
leaf:D3_2W_Mv1_Sept19,1,11520,11520,23.473,255,717.671,287.842,50.958,74.967
lesions:D3_2W_Mv1_Sept19,4,811,202.75,2.582,255,67.456,29.715,8.08,86.052
leaf:D3_2W_Mv2_Sept19,1,11746,11746,26.45,255,761.706,309.74,48.284,88.276
lesions:D3_2W_Mv2_Sept19,2,854,427,4.449,255,133.912,39.733,10.733,80.69
leaf:D3_2W_Mv3_Sept19,1,17015,17015,25.088,255,881.002,348.911,62.091,83.49
lesions:D3_2W_Mv3_Sept19,11,2904,264,9.435,255,55.226,19.476,8.19,79.768
leaf:D3_2W_Mv_Edge_September,20,672879,33643.95,14.204,255,1126.587,447.063,92.007,97.838
lesions:D3_2W_Mv_Edge_September,166,106325,640.512,2.644,255,98.759,29.677,10.311,81.503
leaf:D3_3F_Mv1_Sept19,1,9018,9018,26.877,255,681.563,281.465,40.794,93.717
lesions:D3_3F_Mv1_Sept19,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN
leaf:D3_3F_Mv2_Sept19,1,30428,30428,28.942,255,1279.772,527.78,73.406,91.04
lesions:D3_3F_Mv2_Sept19,5,1391,278.2,2.661,255,72.527,25.601,8.148,78.841
leaf:D3_3F_Mv3_Sept19,1,24387,24387,22.524,255,1139.571,444.231,69.897,98.2
lesions:D3_3F_Mv3_Sept19,2,429,214.5,0.872,255,56.577,23.396,10.47,103.755
leaf:D3_3F_Mv_Edge_September,20,576295,28814.75,15.895,254.999,984.941,392.221,92.451,64.004
lesions:D3_3F_Mv_Edge_September,120,50197,418.308,1.533,255,80.365,28.71,10.947,74.8
leaf:D3_3W_Mv1_Sept19,1,6489,6489,17.247,255,484.108,197.037,41.931,89.596
lesions:D3_3W_Mv1_Sept19,2,2193,1096.5,21.854,255,169.539,56.845,16.141,85.734
leaf:D3_3W_Mv2_Sept19,1,8930,8930,23.559,255,660.35,284.542,39.959,94.615
lesions:D3_3W_Mv2_Sept19,2,505,252.5,3.466,255,65.456,26.723,11.576,94.868
leaf:D3_3W_Mv3_Sept19,1,4201,4201,19.249,255,404.492,153.079,34.942,99.189
lesions:D3_3W_Mv3_Sept19,4,189,47.25,2.4,255,25.263,9.427,6.042,73.342
leaf:D3_3W_Mv_Edge_September,19,487660,25666.316,11.809,255,923.47,366.86,87.58,101.51
lesions:D3_3W_Mv_Edge_September,84,58192,692.762,1.566,255,91.231,29.632,9.773,78.993
leaf:D3_4F_Mv1_Sept19,1,17566,17566,28.65,255,862.132,358.244,62.432,85.261
lesions:D3_4F_Mv1_Sept19,1,74,74,0.255,255,31.556,11.233,8.388,84.909
leaf:D3_4F_Mv2_Sept19,1,21580,21580,38.294,255,1045.487,416.261,66.008,86.058
lesions:D3_4F_Mv2_Sept19,2,8075,4037.5,21.907,255,291.853,93.809,29.462,122.051
leaf:D3_4F_Mv3_Sept19,1,15340,15340,25.688,255,862.576,354.584,55.083,95.104
lesions:D3_4F_Mv3_Sept19,3,7234,2411.333,28.117,255,235.458,68.683,21.161,101.757
leaf:D3_4F_Mv_Edge_September,20,745911,37295.55,15.737,255,1140.953,434.457,108.833,75.412
lesions:D3_4F_Mv_Edge_September,153,55557,363.118,1.234,255,80.226,27.043,10.666,86.417
leaf:D3_4W_Mv1_Sept19,1,20074,20074,36.328,255,946.073,391.044,65.361,86.616
lesions:D3_4W_Mv1_Sept19,2,564,282,1.706,255,83.406,37.384,7.185,89.934
leaf:D3_4W_Mv2_Sept19,1,11567,11567,33.742,255,570.475,223.329,65.946,93.316
lesions:D3_4W_Mv2_Sept19,2,698,349,3.941,255,72.548,29.494,9.313,103.449
leaf:D3_4W_Mv3_Sept19,1,13990,13990,25.214,255,687.262,295.49,60.282,84.789
lesions:D3_4W_Mv3_Sept19,3,3204,1068,15.15,255,158.906,48.998,21.297,92.381
leaf:D3_4W_Mv_Edge_September,20,796919,39845.95,15.721,255,1232.305,512.328,96.025,73.315
lesions:D3_4W_Mv_Edge_September,140,85734,612.386,1.718,255,93.729,32.697,10.894,82.148
leaf:D3_5F_Mv1_Sept19,1,30978,30978,44.431,255,1280.683,508.236,77.606,89.281
lesions:D3_5F_Mv1_Sept19,2,326,163,0.656,255,49.627,19.998,10.377,90.575
leaf:D3_5F_Mv2_Sept19,1,21760,21760,41.037,255,1058.742,417.803,66.313,86.997
lesions:D3_5F_Mv2_Sept19,5,631,126.2,1.513,255,40.453,16.56,6.713,69.059
leaf:D3_5F_Mv3_Sept19,1,9993,9993,26.074,255,675.22,274.838,46.295,86.04
lesions:D3_5F_Mv3_Sept19,6,1212,202,7.494,255,52.042,21.019,8.759,81.957
leaf:D3_5F_Mv_Edge_September,20,464057,23202.85,13.686,255,947.639,374.206,79.151,76.63
lesions:D3_5F_Mv_Edge_September,62,70328,1134.323,2.171,255,158.655,48.633,13.676,67.428
leaf:D3_5W_Mv1_Sept19,1,16571,16571,29.452,255,822.375,334.161,63.14,93.557
lesions:D3_5W_Mv1_Sept19,3,3366,1122,12.755,255,157.087,62.013,17.791,86.201
leaf:D3_5W_Mv2_Sept19,1,11891,11891,22.544,255,700.191,286.05,52.928,94.796
lesions:D3_5W_Mv2_Sept19,3,144,48,0.721,255,23.475,9.14,5.7,60.625
leaf:D3_5W_Mv3_Sept19,1,20829,20829,22.174,255,903.311,367.198,72.223,76.372
lesions:D3_5W_Mv3_Sept19,6,1536,256,3.2,255,70.672,29.274,9.433,83.547
leaf:D3_5W_Mv_Edge_September,20,627397,31369.85,20.603,255,1037.88,420.621,93.554,41.535
lesions:D3_5W_Mv_Edge_September,121,83048,686.347,2.911,255,100.946,34.053,11.556,68.373
leaf:D3_6F_Mv1_Sept19,1,8178,8178,20.498,255,651.078,277.949,37.462,93.274
lesions:D3_6F_Mv1_Sept19,1,78,78,0.58,255,33.556,13.559,7.324,91.377
leaf:D3_6F_Mv2_Sept19,1,15233,15233,27.785,255,842.517,346.893,55.911,85.016
lesions:D3_6F_Mv2_Sept19,4,2233,558.25,8.657,255,118.523,44.559,11.742,82.524
leaf:D3_6F_Mv3_Sept19_edited,1,8798,8798,27.319,255,625.061,215.48,51.986,98.595
lesions:D3_6F_Mv3_Sept19_edited,2,232,116,1.509,255,44.335,17.737,7.789,112.108
leaf:D3_6F_Mv_Edge_September,20,528029,26401.45,14.421,255,951.942,382.14,86.769,74.913
lesions:D3_6F_Mv_Edge_September,69,46246,670.232,1.399,255,99.271,35.822,11.828,84.27
leaf:D3_6W_Mv1_Sept19,1,10892,10892,20.275,255,707.019,279.559,49.607,95.392
lesions:D3_6W_Mv1_Sept19,1,145,145,0.717,255,48.042,19.419,9.507,95.108
leaf:D3_6W_Mv2_Sept19,1,19449,19449,23.18,255,946.316,376.469,65.778,92.777
lesions:D3_6W_Mv2_Sept19,1,50,50,0.155,255,26.142,10.147,6.274,83.104
leaf:D3_6W_Mv3_Sept19,1,10309,10309,14.011,255,852.642,316.351,41.491,76.579
lesions:D3_6W_Mv3_Sept19,5,3418,683.6,8.406,255,107.509,43.667,11.347,70.192
leaf:D3_6W_Mv_Edge_September,20,548314,27415.7,16.097,254.901,1013.605,391.364,88.145,96.249
lesions:D3_6W_Mv_Edge_September,113,56336,498.549,1.846,255,90.965,31.941,9.609,89.578
leaf:D3_7F_Mv1_Sept19,1,8982,8982,31.572,255,614.718,211.986,53.948,88.485
lesions:D3_7F_Mv1_Sept19,3,1047,349,5.169,255,87.355,23.024,10.107,94.156
leaf:D3_7F_Mv2_Sept19,1,16384,16384,31.36,255,868.274,348.364,59.882,86.048
lesions:D3_7F_Mv2_Sept19,5,4872,974.4,17.668,255,172.799,40.486,18.431,65.098
leaf:D3_7F_Mv3_Sept19,1,7377,7377,29.083,255,566.936,234.607,40.036,87.373
lesions:D3_7F_Mv3_Sept19,4,1213,303.25,10.563,255,74.345,30.205,10.197,83.378
leaf:D3_7F_Mv_Edge_September,20,452939,22646.95,12.743,255,905.939,364.919,77.549,68.873
lesions:D3_7F_Mv_Edge_September,72,45568,632.889,1.406,255,114.162,38.496,12.525,72.829
leaf:D3_7W_Mv1_Sept19,1,11304,11304,19.692,255,773.789,269.459,53.413,86.774
lesions:D3_7W_Mv1_Sept19,3,855,285,3.737,255,71.894,23.416,7.715,60.609
leaf:D3_7W_Mv2_Sept19,1,5389,5389,18.943,255,502.936,177.297,38.701,91.234
lesions:D3_7W_Mv2_Sept19,2,932,466,8.211,255,106.891,45.291,13.346,89.545
leaf:D3_7W_Mv3_Sept19,1,3085,3085,17.366,255,356.995,142.659,27.534,92.713
lesions:D3_7W_Mv3_Sept19,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN
leaf:D3_7W_Mv_Edge_September,20,451252,22562.6,13.03,255,878.116,351.456,80.976,75.279
lesions:D3_7W_Mv_Edge_September,89,70703,794.416,2.328,255,111.707,34.578,11.617,68.878
leaf:D3_8F_Mv1_Sept19,1,8490,8490,22.417,255,563.765,231.801,46.634,90.462
lesions:D3_8F_Mv1_Sept19,6,849,141.5,6.664,255,46.318,13.448,8.601,56.234
leaf:D3_8F_Mv2_Sept19,1,7332,7332,21.1,255,553.078,240.698,38.785,97.708
lesions:D3_8F_Mv2_Sept19,1,859,859,6.631,255,143.983,49.131,22.261,100.522
leaf:D3_8F_Mv3_Sept19,1,24301,24301,24.086,255,1151.446,496.335,62.339,93.633
lesions:D3_8F_Mv3_Sept19,2,168,84,0.407,255,32.971,12.474,7.81,95.59
leaf:D3_8F_Mv_Edge_September,21,596377,28398.905,16.72,254.999,1019.528,410.767,86.415,45.7
lesions:D3_8F_Mv_Edge_September,94,105943,1127.053,3.265,255,119.203,39.839,12.935,69.297
leaf:D3_8W_Mv1_Sept19,1,17498,17498,39.445,255,878.576,365.29,60.99,87.295
lesions:D3_8W_Mv1_Sept19,3,365,121.667,1.37,255,45.489,18.597,8.312,81.724
leaf:D3_8W_Mv2_Sept19,1,7010,7010,14.273,255,574.735,233.846,38.168,94.127
lesions:D3_8W_Mv2_Sept19,2,3238,1619,23.23,255,285.51,108.996,15.782,132.277
leaf:D3_8W_Mv3_Sept19,1,10483,10483,27.33,255,636.09,247.252,53.983,95.473
lesions:D3_8W_Mv3_Sept19,2,1243,621.5,6.986,255,150.326,63.546,9.921,66.794
leaf:D3_8W_Mv_Edge_September,20,430694,21534.7,12.505,255,872.37,348.384,76.328,49.351
lesions:D3_8W_Mv_Edge_September,42,39565,942.024,1.298,255,122.492,40.525,12.525,57.072
leaf:D3_9F_Mv1_Sept19,1,5577,5577,21.569,255,464.86,174.034,40.802,67.438
lesions:D3_9F_Mv1_Sept19,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN
leaf:D3_9F_Mv2_Sept19,1,10046,10046,23.109,255,616.434,250.448,51.072,82.444
lesions:D3_9F_Mv2_Sept19,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN
leaf:D3_9F_Mv3_Sept19,1,12999,12999,24.541,255,685.529,272.499,60.737,73.353
lesions:D3_9F_Mv3_Sept19,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN
leaf:D3_9F_Mv_Edge_September,18,642018,35667.667,18.029,255,1207.494,456.559,98.308,89.124
lesions:D3_9F_Mv_Edge_September,136,83744,615.765,2.498,255,101.103,35.106,10.872,87.832
leaf:D3_9W_Mv1_Sept19,1,16016,16016,34.573,255,773.387,312.843,65.183,80.594
lesions:D3_9W_Mv1_Sept19,3,2886,962,9.963,255,135.316,36.659,16.43,83.752
leaf:D3_9W_Mv2_Sept19,1,5022,5022,16.702,255,432.794,179.312,35.66,85.585
lesions:D3_9W_Mv2_Sept19,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN
leaf:D3_9W_Mv3_Sept19,1,10688,10688,26.973,255,654.818,274.591,49.559,81.524
lesions:D3_9W_Mv3_Sept19,1,368,368,1.732,255,93.497,37.837,12.384,62.779
leaf:D3_9W_Mv_Edge_September,20,389292,19464.6,12.016,255,829.06,330.497,74.539,81.649
lesions:D3_9W_Mv_Edge_September,53,65901,1243.415,2.169,255,152.128,51.627,13.61,71.326
leaf:D4_10F_Mv1_Sept19,1,7016,7016,18.225,255,485.931,195.28,45.745,110.255
lesions:D4_10F_Mv1_Sept19,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN
leaf:D4_10F_Mv2_Sept19,1,9831,9831,24.646,255,676.978,284.217,44.041,95.68
lesions:D4_10F_Mv2_Sept19,1,223,223,1.311,255,74.527,29.371,9.667,94.493
leaf:D4_10F_Mv3_Sept19,1,4676,4676,13.07,255,462.35,193.814,30.718,100.591
lesions:D4_10F_Mv3_Sept19,1,115,115,1.211,255,46.971,20.651,7.09,90.032
leaf:D4_10W_Mv1_Sept19,1,38171,38171,36.47,255,1250.725,517.115,93.985,94.884
lesions:D4_10W_Mv1_Sept19,1,36758,36758,58.956,255,1335.193,504.808,92.712,95.377
leaf:D4_10W_Mv2_Sept19,1,9702,9702,25.315,255,683.078,296.109,41.718,88.57
lesions:D4_10W_Mv2_Sept19,1,9489,9489,65.896,255,652.451,292.195,41.348,88.645
leaf:D4_10W_Mv3_Sept19,1,13984,13984,26.307,255,755.747,310.449,57.352,84.26
lesions:D4_10W_Mv3_Sept19,3,12097,4032.333,50.67,255,284.948,97.615,20.512,28.255
leaf:D4_1F_Mv1_Sept19,1,7699,7699,19.449,255,506.056,200.605,48.866,62.314
lesions:D4_1F_Mv1_Sept19,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN
leaf:D4_1F_Mv2_Sept19,1,10807,10807,11.396,255,714.524,298.68,46.069,112.36
lesions:D4_1F_Mv2_Sept19,4,3997,999.25,9.943,255,152.721,46.35,10.004,96.476
leaf:D4_1F_Mv3_Sept19,1,4880,4880,10.892,255,494.551,208.898,29.744,83.381
lesions:D4_1F_Mv3_Sept19,1,290,290,3.318,255,86.527,38.469,9.598,76.55
leaf:D4_1F_Mv_Edge_September,20,413606,20680.3,14.741,254.735,865.997,346.646,73.987,56.148
lesions:D4_1F_Mv_Edge_September,62,221257,3568.661,8.887,255,240.377,80.001,21.157,78.509
leaf:D4_1W_Mv1_Sept19,1,17858,17858,33.934,255,842.902,343.67,66.161,86.387
lesions:D4_1W_Mv1_Sept19,4,3888,972,14.261,255,135.433,47.184,13.284,83.719
leaf:D4_1W_Mv2_Sept19,1,15712,15712,27.033,255,827.546,342.213,58.458,94
lesions:D4_1W_Mv2_Sept19,2,490,245,1.842,255,63.749,27.053,10.241,92.163
leaf:D4_1W_Mv3_Sept19,1,18990,18990,29.434,255,836.458,328.129,73.687,89.272
lesions:D4_1W_Mv3_Sept19,1,34,34,0.115,255,20.142,6.986,6.197,90
